user_id,account_created_at,account_age_days,gender,age_group,device_type,activity_level,balance,platform,loyalty_tier,os_version,app_version,location_country,location_city,preferred_language,usual_connection_quality
user_1330,9/20/2022 0:00,345,male,35-44,phone,low,2629.13,ios,bronze,13.0,3.9.9,USA,Chicago,english,good
user_1331,7/18/2022 0:00,409,male,25-34,phone,low,493.95,ios,gold,15.0,3.9.9,USA,San Jose,english,good
user_1332,11/18/2022 0:00,286,female,18-24,phone,low,3090.65,ios,gold,12.0,3.9.7,USA,Philadelphia,english,good
user_1333,12/7/2022 0:00,267,male,25-34,phone,low,15425.56,android,gold,12.0,3.9.9,USA,Philadelphia,english,good
user_1334,12/26/2022 0:00,248,male,18-24,phone,medium,195.54,ios,silver,13.0,3.9.9,USA,San Diego,english,good
user_1335,4/29/2023 0:00,124,male,45+,tablet,medium,386.3,android,silver,10.0,3.9.8,USA,Los Angeles,english,good
user_1336,9/6/2022 0:00,359,female,35-44,phone,medium,674.92,android,bronze,10.0,3.9.8,USA,Phoenix,english,good
user_1337,7/24/2022 0:00,403,male,18-24,phone,low,128.57,ios,bronze,15.0,3.9.8,USA,San Jose,english,poor
user_1338,4/16/2023 0:00,137,male,35-44,tablet,medium,158.24,web,silver,,3.9.9,USA,San Diego,english,fair
user_1339,10/23/2022 0:00,312,male,18-24,phone,low,12459.11,android,gold,10.0,3.9.7,USA,San Diego,english,good
user_1340,6/3/2023 0:00,89,male,18-24,phone,medium,864.25,android,bronze,12.0,3.9.9,USA,Phoenix,english,good
user_1341,12/17/2022 0:00,257,female,25-34,phone,medium,14068.76,android,gold,13.0,3.9.8,USA,Phoenix,english,fair
user_1342,8/16/2022 0:00,380,male,35-44,phone,medium,698.59,ios,platinum,16.0,3.9.9,USA,Dallas,english,good
user_1343,3/19/2023 0:00,165,male,45+,phone,medium,72.84,ios,bronze,15.0,3.9.9,USA,Dallas,english,good
user_1344,9/26/2022 0:00,339,male,35-44,phone,low,474.89,android,silver,10.0,3.9.9,USA,San Jose,english,excellent
user_1345,5/1/2023 0:00,122,male,35-44,phone,dormant,89.05,android,silver,13.0,3.9.9,USA,New York,english,excellent
user_1346,11/7/2022 0:00,297,male,25-34,phone,low,1143.92,android,silver,12.0,3.9.7,USA,Phoenix,english,good
user_1347,7/4/2022 0:00,423,female,45+,phone,low,49.55,android,silver,11.0,3.9.8,USA,New York,english,fair
user_1348,12/13/2022 0:00,261,female,25-34,phone,dormant,589.96,android,gold,13.0,3.9.6,USA,San Jose,english,good
user_1349,7/28/2022 0:00,399,female,35-44,phone,low,119.68,ios,silver,15.0,3.9.9,USA,Phoenix,english,excellent
user_1350,10/14/2022 0:00,321,female,25-34,phone,low,30.03,ios,bronze,15.0,3.9.8,USA,Houston,english,good
user_1351,8/19/2022 0:00,377,male,25-34,phone,dormant,141.77,android,bronze,12.0,3.9.8,USA,San Jose,english,good
user_1352,6/16/2023 0:00,76,male,18-24,phone,low,3361.85,ios,silver,14.0,3.9.8,USA,San Antonio,english,good
user_1353,6/17/2023 0:00,75,female,18-24,tablet,medium,812.16,ios,bronze,15.0,3.9.9,USA,San Antonio,english,good
user_1354,1/5/2023 0:00,238,male,25-34,phone,low,198.55,ios,bronze,14.0,3.9.9,USA,Philadelphia,english,excellent
user_1355,2/24/2023 0:00,188,female,35-44,phone,low,62.23,android,silver,11.0,3.9.9,USA,San Jose,english,good
user_1356,7/13/2022 0:00,414,male,25-34,phone,medium,1262.0,android,silver,10.0,3.9.9,USA,Los Angeles,english,poor
user_1357,4/5/2023 0:00,148,male,18-24,phone,medium,1078.85,ios,bronze,12.0,3.9.8,USA,Dallas,english,fair
user_1358,9/13/2022 0:00,352,male,18-24,phone,dormant,112.66,ios,silver,14.0,3.9.9,USA,San Antonio,english,good
user_1359,9/2/2022 0:00,363,female,18-24,phone,dormant,217.79,ios,bronze,15.0,3.9.9,USA,Phoenix,english,fair
user_1360,1/16/2023 0:00,227,female,35-44,phone,dormant,658.03,ios,bronze,12.0,3.9.8,USA,Phoenix,english,fair
user_1361,10/19/2022 0:00,316,male,25-34,phone,dormant,12541.53,ios,bronze,13.0,3.9.8,USA,Dallas,english,fair
user_1362,12/26/2022 0:00,248,female,18-24,phone,medium,4877.71,android,bronze,13.0,3.9.8,USA,Los Angeles,english,good
user_1363,9/29/2022 0:00,336,female,35-44,phone,medium,371.26,android,bronze,12.0,3.9.5,USA,Chicago,english,good
user_1364,9/10/2022 0:00,355,female,25-34,phone,low,11030.41,ios,silver,16.0,3.9.7,USA,Chicago,english,good
user_1365,5/13/2023 0:00,110,male,18-24,phone,low,13877.97,ios,bronze,12.0,3.9.9,USA,Los Angeles,english,excellent
user_1366,10/30/2022 0:00,305,female,18-24,phone,dormant,541.68,android,bronze,13.0,3.9.9,USA,Houston,english,excellent
user_1367,10/15/2022 0:00,320,male,45+,tablet,low,164.74,ios,silver,16.0,3.9.9,USA,New York,english,excellent
user_1368,11/30/2022 0:00,274,male,35-44,phone,low,521.84,android,bronze,13.0,3.9.8,USA,San Diego,english,good
user_1369,6/21/2023 0:00,71,male,18-24,phone,dormant,133.01,ios,bronze,16.0,3.9.8,USA,New York,english,excellent
user_1370,7/27/2022 0:00,400,female,35-44,phone,high,969.69,android,bronze,13.0,3.9.9,USA,Dallas,english,fair
user_1371,8/20/2022 0:00,376,female,35-44,phone,low,173.5,ios,silver,16.0,3.9.9,USA,San Diego,english,excellent
user_1372,3/20/2023 0:00,164,male,35-44,phone,medium,491.42,android,silver,13.0,3.9.7,USA,Los Angeles,english,good
user_1373,7/15/2022 0:00,412,female,45+,phone,dormant,157.8,android,bronze,11.0,3.9.9,USA,San Jose,english,excellent
user_1374,5/29/2023 0:00,94,female,35-44,phone,high,707.14,android,gold,13.0,3.9.9,USA,San Diego,english,excellent
user_1375,8/4/2022 0:00,392,male,25-34,phone,low,1642.34,android,bronze,12.0,3.9.8,USA,San Antonio,english,excellent
user_1376,5/3/2023 0:00,120,female,35-44,phone,dormant,319.97,android,gold,12.0,3.9.6,USA,New York,english,good
user_1377,11/5/2022 0:00,299,female,45+,phone,high,107.37,ios,silver,15.0,3.9.9,USA,Philadelphia,english,good
user_1378,4/10/2023 0:00,143,male,25-34,phone,low,69.09,ios,silver,14.0,3.9.9,USA,New York,english,poor
user_1379,4/1/2023 0:00,152,female,18-24,phone,medium,135.97,android,bronze,10.0,3.9.9,USA,Chicago,english,poor
user_1380,6/2/2023 0:00,90,male,45+,phone,medium,174.73,android,gold,11.0,3.9.8,USA,San Jose,english,excellent
user_1381,1/29/2023 0:00,214,female,45+,phone,low,893.74,android,platinum,11.0,3.9.8,USA,New York,english,excellent
user_1382,12/9/2022 0:00,265,male,45+,phone,low,4772.65,android,bronze,13.0,3.9.7,USA,San Antonio,english,good
user_1383,9/11/2022 0:00,354,male,25-34,phone,low,152.21,ios,bronze,16.0,3.9.9,USA,New York,english,excellent
user_1384,2/22/2023 0:00,190,male,35-44,phone,medium,597.16,android,bronze,13.0,3.9.9,USA,New York,english,fair
user_1385,4/29/2023 0:00,124,male,25-34,phone,low,4092.76,android,bronze,11.0,3.9.9,USA,Dallas,english,good
user_1386,12/13/2022 0:00,261,male,25-34,phone,medium,844.67,ios,bronze,15.0,3.9.9,USA,Houston,english,good
user_1387,5/7/2023 0:00,116,female,25-34,phone,low,340.12,android,silver,12.0,3.9.5,USA,Los Angeles,english,excellent
user_1388,2/20/2023 0:00,192,female,35-44,tablet,high,890.32,web,bronze,,3.9.8,USA,Chicago,english,good
user_1389,12/21/2022 0:00,253,female,25-34,phone,medium,759.69,ios,bronze,14.0,3.9.7,USA,Houston,english,good
user_1390,10/30/2022 0:00,305,male,25-34,phone,medium,3730.95,android,bronze,13.0,3.9.7,USA,San Jose,english,fair
user_1391,10/30/2022 0:00,305,female,18-24,phone,dormant,772.54,android,silver,10.0,3.9.7,USA,San Diego,english,good
user_1392,6/13/2023 0:00,79,male,25-34,phone,medium,873.18,android,silver,10.0,3.9.9,USA,Dallas,english,fair
user_1393,9/21/2022 0:00,344,male,35-44,phone,low,89.24,ios,bronze,12.0,3.9.8,USA,New York,english,poor
user_1394,11/16/2022 0:00,288,other,25-34,phone,low,10827.07,ios,bronze,14.0,3.9.6,USA,Dallas,english,good
user_1395,3/2/2023 0:00,182,male,45+,phone,low,437.94,android,bronze,13.0,3.9.6,USA,Chicago,english,fair
user_1396,8/5/2022 0:00,391,male,25-34,phone,high,525.03,ios,bronze,14.0,3.9.9,USA,Philadelphia,english,good
user_1397,11/1/2022 0:00,303,male,25-34,phone,low,3947.77,android,bronze,11.0,3.9.9,USA,Houston,english,good
user_1398,4/9/2023 0:00,144,female,45+,tablet,medium,758.79,web,gold,,3.9.6,USA,Houston,english,fair
user_1399,8/26/2022 0:00,370,male,25-34,tablet,dormant,15938.47,web,gold,,3.9.9,USA,Chicago,english,good
user_1400,6/4/2023 0:00,88,male,25-34,phone,medium,14620.59,ios,silver,15.0,3.9.9,USA,New York,english,fair
user_1401,12/7/2022 0:00,267,female,18-24,phone,dormant,1800.3,ios,bronze,14.0,3.9.9,USA,San Diego,english,good
user_1402,5/5/2023 0:00,118,male,35-44,phone,low,326.26,ios,silver,16.0,3.9.8,USA,San Antonio,english,fair
user_1403,11/11/2022 0:00,293,male,45+,phone,dormant,2913.46,ios,platinum,14.0,3.9.9,USA,San Antonio,english,good
user_1404,1/14/2023 0:00,229,female,35-44,phone,dormant,839.62,android,bronze,12.0,3.9.7,USA,Philadelphia,english,excellent
user_1405,12/24/2022 0:00,250,male,18-24,phone,low,52.74,android,bronze,10.0,3.9.8,USA,Philadelphia,english,good
user_1406,6/20/2023 0:00,72,female,35-44,tablet,low,958.49,web,silver,,3.9.7,USA,Los Angeles,english,excellent
user_1407,3/21/2023 0:00,163,male,45+,phone,low,409.43,ios,silver,12.0,3.9.6,USA,San Antonio,english,good
user_1408,11/23/2022 0:00,281,female,25-34,phone,medium,128.07,android,silver,13.0,3.9.8,USA,Dallas,english,excellent
user_1409,4/4/2023 0:00,149,female,35-44,phone,high,4788.97,ios,bronze,12.0,3.9.9,USA,San Antonio,english,excellent
user_1410,11/10/2022 0:00,294,male,18-24,phone,dormant,4309.03,android,gold,10.0,3.9.9,USA,Phoenix,english,fair
user_1411,3/18/2023 0:00,166,female,45+,phone,dormant,352.44,android,gold,13.0,3.9.9,USA,San Diego,english,good
user_1412,12/17/2022 0:00,257,female,45+,phone,high,304.16,android,bronze,10.0,3.9.9,USA,San Antonio,english,good
user_1413,2/6/2023 0:00,206,female,45+,phone,low,150.81,android,bronze,12.0,3.9.6,USA,Chicago,english,excellent
user_1414,12/3/2022 0:00,271,male,25-34,phone,low,833.97,ios,silver,14.0,3.9.9,USA,San Diego,english,good
user_1415,8/18/2022 0:00,378,female,18-24,phone,medium,101.18,android,bronze,13.0,3.9.8,USA,Philadelphia,english,excellent
user_1416,7/15/2022 0:00,412,other,35-44,phone,medium,717.79,ios,platinum,12.0,3.9.9,USA,Los Angeles,english,good
user_1417,1/16/2023 0:00,227,male,18-24,phone,high,195.39,ios,bronze,13.0,3.9.9,USA,Philadelphia,english,good
user_1418,8/29/2022 0:00,367,female,25-34,phone,medium,404.98,android,bronze,11.0,3.9.9,USA,San Antonio,english,good
user_1419,6/4/2023 0:00,88,female,35-44,phone,medium,2331.45,android,platinum,11.0,3.9.9,USA,Houston,english,excellent
user_1420,8/24/2022 0:00,372,male,18-24,tablet,low,4757.29,web,silver,,3.9.7,USA,San Antonio,english,good
user_1421,10/15/2022 0:00,320,male,18-24,phone,low,3478.63,ios,silver,15.0,3.9.5,USA,Philadelphia,english,excellent
user_1422,9/17/2022 0:00,348,female,25-34,phone,medium,1164.5,android,bronze,10.0,3.9.7,USA,San Diego,english,good
user_1423,10/16/2022 0:00,319,male,18-24,phone,medium,594.27,android,bronze,10.0,3.9.9,USA,Philadelphia,english,excellent
user_1424,5/16/2023 0:00,107,male,25-34,phone,low,2269.27,android,silver,10.0,3.9.9,USA,Chicago,english,excellent
user_1425,5/2/2023 0:00,121,male,45+,phone,high,450.62,ios,gold,15.0,3.9.9,USA,Philadelphia,english,fair
user_1426,11/22/2022 0:00,282,female,25-34,phone,low,2131.7,ios,silver,16.0,3.9.9,USA,Philadelphia,english,excellent
user_1427,1/21/2023 0:00,222,female,35-44,phone,medium,548.62,android,bronze,10.0,3.9.9,USA,Los Angeles,english,good
user_1428,4/14/2023 0:00,139,male,35-44,phone,dormant,13335.12,ios,bronze,12.0,3.9.8,USA,Dallas,english,fair
user_1429,6/3/2023 0:00,89,female,25-34,phone,medium,383.89,android,platinum,10.0,3.9.9,USA,Dallas,english,fair
user_1430,4/8/2023 0:00,145,female,25-34,phone,low,764.77,android,bronze,11.0,3.9.7,USA,Houston,english,fair
user_1431,6/10/2023 0:00,82,other,35-44,phone,medium,99.47,ios,bronze,15.0,3.9.8,USA,New York,english,good
user_1432,4/16/2023 0:00,137,female,25-34,phone,high,298.92,android,platinum,11.0,3.9.7,USA,Houston,english,excellent
user_1433,3/30/2023 0:00,154,male,45+,phone,medium,170.29,ios,silver,16.0,3.9.6,USA,Phoenix,english,good
user_1434,9/5/2022 0:00,360,female,35-44,phone,low,19970.07,ios,silver,16.0,3.9.7,USA,Philadelphia,english,fair
user_1435,11/29/2022 0:00,275,female,35-44,phone,medium,185.67,ios,bronze,15.0,3.9.9,USA,San Jose,english,good
user_1436,6/17/2023 0:00,75,female,18-24,tablet,low,71.17,web,silver,,3.9.9,USA,Dallas,english,excellent
user_1437,9/1/2022 0:00,364,female,35-44,phone,low,187.25,ios,silver,14.0,3.9.9,USA,San Antonio,english,excellent
user_1438,5/20/2023 0:00,103,female,35-44,phone,medium,568.19,ios,silver,15.0,3.9.7,USA,San Antonio,english,poor
user_1439,7/29/2022 0:00,398,male,18-24,phone,medium,21.04,android,bronze,13.0,3.9.7,USA,Chicago,english,excellent
user_1440,1/15/2023 0:00,228,male,35-44,phone,dormant,190.54,android,bronze,11.0,3.9.9,USA,Houston,english,fair
user_1441,8/5/2022 0:00,391,female,45+,tablet,low,426.36,web,gold,,3.9.8,USA,Phoenix,english,excellent
user_1442,8/26/2022 0:00,370,male,45+,phone,medium,2525.56,web,gold,,3.9.9,USA,San Diego,english,excellent
user_1443,2/28/2023 0:00,184,male,18-24,tablet,medium,4860.2,web,silver,,3.9.9,USA,Chicago,english,good
user_1444,3/16/2023 0:00,168,female,45+,phone,medium,330.35,android,bronze,11.0,3.9.6,USA,New York,english,good
user_1445,4/30/2023 0:00,123,male,25-34,phone,high,73.74,ios,bronze,14.0,3.9.9,USA,Chicago,english,good
user_1446,12/29/2022 0:00,245,male,45+,phone,low,139.79,android,bronze,12.0,3.9.9,USA,Dallas,english,good
user_1447,10/23/2022 0:00,312,male,18-24,phone,low,556.35,android,bronze,13.0,3.9.7,USA,San Antonio,english,good
user_1448,9/15/2022 0:00,350,male,25-34,phone,medium,3401.36,android,silver,11.0,3.9.8,USA,San Antonio,english,good
user_1449,8/20/2022 0:00,376,female,35-44,phone,low,53.54,ios,silver,12.0,3.9.9,USA,Los Angeles,english,good
user_1450,1/7/2023 0:00,236,female,18-24,phone,medium,19599.08,android,gold,11.0,3.9.9,USA,New York,english,good
user_1451,10/4/2022 0:00,331,female,35-44,phone,low,703.65,ios,silver,14.0,3.9.8,USA,New York,english,fair
user_1452,5/21/2023 0:00,102,female,35-44,phone,medium,183.3,android,bronze,10.0,3.9.9,USA,Los Angeles,english,excellent
user_1453,4/26/2023 0:00,127,male,18-24,phone,low,747.45,ios,bronze,13.0,3.9.7,USA,San Antonio,english,fair
user_1454,1/30/2023 0:00,213,female,25-34,phone,low,13528.04,ios,silver,12.0,3.9.5,USA,San Jose,english,good
user_1455,10/12/2022 0:00,323,female,35-44,phone,medium,539.93,android,bronze,10.0,3.9.9,USA,Philadelphia,english,excellent
user_1456,2/21/2023 0:00,191,female,25-34,phone,medium,484.37,android,gold,12.0,3.9.9,USA,Chicago,english,good
user_1457,5/3/2023 0:00,120,male,25-34,phone,low,153.29,android,silver,13.0,3.9.8,USA,Los Angeles,english,good
user_1458,12/11/2022 0:00,263,female,25-34,phone,low,28.15,ios,silver,14.0,3.9.8,USA,Philadelphia,english,good
user_1459,11/10/2022 0:00,294,female,25-34,phone,low,4029.42,ios,gold,16.0,3.9.9,USA,Phoenix,english,excellent
user_1460,3/27/2023 0:00,157,female,45+,phone,high,57.99,ios,bronze,16.0,3.9.9,USA,Phoenix,english,good
user_1461,11/20/2022 0:00,284,male,25-34,phone,medium,116.19,android,silver,13.0,3.9.9,USA,Philadelphia,english,good
user_1462,6/24/2023 0:00,68,female,35-44,phone,medium,7576.03,android,bronze,11.0,3.9.9,USA,Houston,english,excellent
user_1463,7/29/2022 0:00,398,female,35-44,phone,low,193.84,ios,bronze,14.0,3.9.8,USA,San Antonio,english,good
user_1464,12/28/2022 0:00,246,female,18-24,phone,medium,752.53,android,silver,13.0,3.9.8,USA,San Diego,english,fair
user_1465,4/27/2023 0:00,126,female,18-24,phone,medium,308.09,ios,bronze,12.0,3.9.9,USA,Dallas,english,poor
user_1466,6/17/2023 0:00,75,male,25-34,phone,medium,367.38,android,silver,11.0,3.9.6,USA,San Diego,english,good
user_1467,8/14/2022 0:00,382,male,35-44,phone,medium,174.47,android,bronze,11.0,3.9.6,USA,Houston,english,good
user_1468,11/5/2022 0:00,299,male,25-34,phone,dormant,1592.66,ios,bronze,12.0,3.9.6,USA,San Jose,english,good
user_1469,4/13/2023 0:00,140,male,18-24,phone,medium,152.98,android,bronze,11.0,3.9.9,USA,Chicago,english,good
user_1470,6/20/2023 0:00,72,male,25-34,phone,high,174.76,ios,bronze,13.0,3.9.9,USA,Philadelphia,english,excellent
user_1471,12/12/2022 0:00,262,female,35-44,phone,medium,1203.69,android,gold,11.0,3.9.9,USA,Houston,english,excellent
user_1472,11/30/2022 0:00,274,male,18-24,phone,low,878.89,ios,gold,12.0,3.9.9,USA,Phoenix,english,good
user_1473,10/25/2022 0:00,310,female,35-44,phone,high,112.4,android,bronze,11.0,3.9.9,USA,Houston,english,good
user_1474,10/3/2022 0:00,332,female,18-24,phone,low,23.42,android,bronze,12.0,3.9.8,USA,New York,english,good
user_1475,2/13/2023 0:00,199,male,25-34,phone,medium,18393.16,ios,bronze,15.0,3.9.8,USA,Dallas,english,fair
user_1476,8/16/2022 0:00,380,female,25-34,phone,low,951.17,ios,silver,15.0,3.9.8,USA,New York,english,good
user_1477,4/9/2023 0:00,144,male,18-24,phone,low,9320.16,ios,bronze,15.0,3.9.9,USA,Dallas,english,good
user_1478,3/4/2023 0:00,180,female,18-24,phone,high,606.11,ios,silver,16.0,3.9.9,USA,San Jose,english,good
user_1479,1/31/2023 0:00,212,male,35-44,tablet,medium,778.4,web,bronze,,3.9.7,USA,Chicago,english,good
user_1480,11/1/2022 0:00,303,female,18-24,tablet,high,839.8,web,bronze,,3.9.9,USA,San Jose,english,fair
user_1481,2/6/2023 0:00,206,female,35-44,tablet,medium,144.33,web,bronze,,3.9.6,USA,San Diego,english,good
user_1482,4/3/2023 0:00,150,male,25-34,tablet,high,55.91,web,silver,,3.9.9,USA,Dallas,english,excellent
user_1483,10/21/2022 0:00,314,female,35-44,phone,low,74.66,android,bronze,10.0,3.9.9,USA,Phoenix,english,good
user_1484,6/21/2023 0:00,71,male,18-24,phone,medium,10381.8,android,silver,12.0,3.9.8,USA,New York,english,fair
user_1485,4/2/2023 0:00,151,female,18-24,phone,dormant,4311.79,ios,gold,12.0,3.9.9,USA,San Diego,english,good
user_1486,5/3/2023 0:00,120,male,18-24,phone,medium,694.05,ios,silver,16.0,3.9.9,USA,Chicago,english,good
user_1487,2/18/2023 0:00,194,male,35-44,phone,medium,19904.94,android,bronze,11.0,3.9.6,USA,Houston,english,excellent
user_1488,2/14/2023 0:00,198,other,25-34,phone,high,4585.27,android,platinum,13.0,3.9.9,USA,New York,english,good
user_1489,11/8/2022 0:00,296,other,35-44,phone,medium,193.28,ios,gold,12.0,3.9.9,USA,Chicago,english,fair
user_1490,5/9/2023 0:00,114,male,25-34,phone,low,168.25,ios,bronze,16.0,3.9.9,USA,San Antonio,english,excellent
user_1491,8/12/2022 0:00,384,female,18-24,phone,high,6770.89,android,silver,11.0,3.9.9,USA,Los Angeles,english,fair
user_1492,2/1/2023 0:00,211,male,25-34,phone,dormant,147.47,android,gold,12.0,3.9.9,USA,Dallas,english,excellent
user_1493,8/3/2022 0:00,393,male,18-24,tablet,low,85.47,web,gold,,3.9.7,USA,San Jose,english,good
user_1494,11/18/2022 0:00,286,male,18-24,phone,medium,4878.55,android,gold,12.0,3.9.6,USA,Los Angeles,english,excellent
user_1495,1/7/2023 0:00,236,female,25-34,phone,medium,9301.37,android,bronze,11.0,3.9.7,USA,Phoenix,english,poor
user_1496,12/22/2022 0:00,252,other,25-34,phone,medium,15728.0,android,silver,11.0,3.9.9,USA,New York,english,good
user_1497,4/14/2023 0:00,139,male,25-34,phone,dormant,155.58,android,bronze,11.0,3.9.9,USA,Phoenix,english,excellent
user_1498,11/23/2022 0:00,281,female,25-34,phone,low,530.73,android,bronze,13.0,3.9.9,USA,New York,english,good
user_1499,7/16/2022 0:00,411,male,35-44,tablet,low,2447.1,web,silver,,3.9.9,USA,New York,english,good
user_1500,6/25/2023 0:00,67,female,18-24,phone,dormant,3870.5,android,bronze,11.0,3.9.9,USA,Houston,english,good
